user_id,recency,frequency,monetary,segment,color
716,196,3,667.9,New Customers,#7F77DD
717,9,2,736.8199999999999,At-Risk,#BA7517
718,43,6,708.92,At-Risk,#BA7517
719,87,1,60.37,At-Risk,#BA7517
720,27,8,1811.3400000000001,At-Risk,#BA7517
722,30,5,5239.062503794396,At-Risk,#BA7517
723,100,1,80.6,At-Risk,#BA7517
724,19,1,234.2,At-Risk,#BA7517
725,59,5,802.2,At-Risk,#BA7517
726,35,6,903.1800000000001,At-Risk,#BA7517
728,41,2,124.82,At-Risk,#BA7517
729,51,2,1095.38,At-Risk,#BA7517
730,261,1,208.17,New Customers,#7F77DD
731,114,2,334.05,At-Risk,#BA7517
732,131,5,1750.88,At-Risk,#BA7517
734,107,3,710.75,At-Risk,#BA7517
735,24,5,1321.43,At-Risk,#BA7517
736,6,15,2860.23,At-Risk,#BA7517
737,109,1,229.88,At-Risk,#BA7517
738,16,1,203.01,At-Risk,#BA7517
740,252,1,323.14,New Customers,#7F77DD
741,20,2,923.88,At-Risk,#BA7517
742,15,2,683.24,At-Risk,#BA7517
743,53,7,1719.42,At-Risk,#BA7517
744,103,2,550.58,At-Risk,#BA7517
745,25,4,818.5,At-Risk,#BA7517
746,164,2,132.66,New Customers,#7F77DD
747,7,5,538.8,At-Risk,#BA7517
750,9,3,893.1800000000001,At-Risk,#BA7517
751,150,1,51.64,New Customers,#7F77DD
752,262,2,286.61,New Customers,#7F77DD
753,52,2,363.95,At-Risk,#BA7517
754,115,3,445.92,At-Risk,#BA7517
755,205,3,1013.54,New Customers,#7F77DD
757,9,5,479.28999999999996,At-Risk,#BA7517
758,102,2,246.45,At-Risk,#BA7517
760,50,6,1578.3,At-Risk,#BA7517
761,85,2,253.54,At-Risk,#BA7517
762,154,3,693.36,New Customers,#7F77DD
763,45,2,417.19,At-Risk,#BA7517
764,29,1,342.04,At-Risk,#BA7517
765,49,4,989.5600000000001,At-Risk,#BA7517
768,180,6,1288.94,New Customers,#7F77DD
769,316,2,326.06,New Customers,#7F77DD
770,276,1,147.52,New Customers,#7F77DD
773,54,2,996.29,At-Risk,#BA7517
774,108,2,383.39,At-Risk,#BA7517
775,101,1,466.14,At-Risk,#BA7517
776,15,12,1834.64,At-Risk,#BA7517
777,97,2,401.84000000000003,At-Risk,#BA7517
778,19,3,1032.1999999999998,At-Risk,#BA7517
779,19,3,562.64,At-Risk,#BA7517
780,70,3,399.59,At-Risk,#BA7517
781,128,4,925.45,At-Risk,#BA7517
782,55,1,168.86,At-Risk,#BA7517
783,263,1,236.19,New Customers,#7F77DD
784,14,6,1228.42,At-Risk,#BA7517
785,182,1,382.12,New Customers,#7F77DD
786,168,2,225.07999999999998,New Customers,#7F77DD
787,84,2,633.74,At-Risk,#BA7517
788,83,2,379.28000000000003,At-Risk,#BA7517
789,167,2,513.0,New Customers,#7F77DD
791,6,4,1916.18,At-Risk,#BA7517
792,43,2,246.32999999999998,At-Risk,#BA7517
793,137,2,403.7,New Customers,#7F77DD
794,6,5,750.92,At-Risk,#BA7517
795,87,2,530.8199999999999,At-Risk,#BA7517
796,307,1,219.26,New Customers,#7F77DD
797,69,2,613.01,At-Risk,#BA7517
798,189,4,678.85,New Customers,#7F77DD
799,53,16,3147.28,At-Risk,#BA7517
800,110,3,822.4200000000001,At-Risk,#BA7517
802,51,3,716.42,At-Risk,#BA7517
803,22,3,426.56,At-Risk,#BA7517
804,167,2,514.15,New Customers,#7F77DD
805,18,3,330.62,At-Risk,#BA7517
806,46,5,417.76,At-Risk,#BA7517
808,33,4,575.13,At-Risk,#BA7517
809,26,5,493.39,At-Risk,#BA7517
810,5,19,3314.4300000000003,At-Risk,#BA7517
811,54,3,170.1,At-Risk,#BA7517
812,1,24,5386.71,At-Risk,#BA7517
813,351,1,68.21,New Customers,#7F77DD
814,6,40,7508.25,At-Risk,#BA7517
818,26,5,272.62,At-Risk,#BA7517
819,69,1,83.04,At-Risk,#BA7517
820,15,7,973.26,At-Risk,#BA7517
821,107,4,570.6600000000001,At-Risk,#BA7517
822,78,7,2005.19,At-Risk,#BA7517
824,28,3,286.29999999999995,At-Risk,#BA7517
825,115,3,395.17,At-Risk,#BA7517
826,40,3,963.95,At-Risk,#BA7517
827,196,1,373.45,New Customers,#7F77DD
828,22,1,193.92,At-Risk,#BA7517
830,17,36,6123.25,At-Risk,#BA7517
831,286,3,941.74,New Customers,#7F77DD
832,255,2,168.72,New Customers,#7F77DD
833,24,5,782.15,At-Risk,#BA7517
834,22,5,1641.77,At-Risk,#BA7517
836,251,1,230.8,New Customers,#7F77DD
838,35,1,214.59,At-Risk,#BA7517
839,172,6,664.68,New Customers,#7F77DD
840,222,2,354.65,New Customers,#7F77DD
845,337,1,128.94,New Customers,#7F77DD
846,67,5,1143.6100000000001,At-Risk,#BA7517
847,16,4,958.71,At-Risk,#BA7517
849,36,4,870.9,At-Risk,#BA7517
850,265,2,545.78,New Customers,#7F77DD
851,109,2,254.68,At-Risk,#BA7517
853,62,3,1412.04,At-Risk,#BA7517
854,68,2,459.94,At-Risk,#BA7517
855,149,1,37.3,New Customers,#7F77DD
856,112,1,253.24,At-Risk,#BA7517
857,31,4,516.74,At-Risk,#BA7517
858,12,5,1589.3799999999999,At-Risk,#BA7517
859,92,3,506.41,At-Risk,#BA7517
860,269,1,57.14,New Customers,#7F77DD
861,64,1,230.62,At-Risk,#BA7517
862,35,2,176.43,At-Risk,#BA7517
865,59,4,572.8199999999999,At-Risk,#BA7517
866,184,1,429.78,New Customers,#7F77DD
867,65,1,141.73,At-Risk,#BA7517
868,9,8,1087.1299999999999,At-Risk,#BA7517
869,23,4,841.16,At-Risk,#BA7517
870,170,2,181.56,New Customers,#7F77DD
871,6,4,486.05,At-Risk,#BA7517
872,17,18,3194.07,At-Risk,#BA7517
874,193,1,99.88,New Customers,#7F77DD
875,128,3,957.1800000000001,At-Risk,#BA7517
876,206,1,607.68,New Customers,#7F77DD
877,111,1,102.82,At-Risk,#BA7517
878,31,14,9718.949957810213,At-Risk,#BA7517
880,35,4,729.58,At-Risk,#BA7517
881,57,1,88.16,At-Risk,#BA7517
882,7,5,1109.23,At-Risk,#BA7517
883,4,3,510.38,At-Risk,#BA7517
884,125,7,1147.05,At-Risk,#BA7517
885,188,2,180.4,New Customers,#7F77DD
886,10,10,1875.56,At-Risk,#BA7517
888,19,6,689.3199999999999,At-Risk,#BA7517
889,151,1,72.92,New Customers,#7F77DD
890,25,13,2838.986108348716,At-Risk,#BA7517
891,37,5,972.46,At-Risk,#BA7517
892,227,2,413.46,New Customers,#7F77DD
893,38,2,256.2,At-Risk,#BA7517
894,162,2,399.66999999999996,New Customers,#7F77DD
895,163,2,190.98000000000002,New Customers,#7F77DD
896,1,3,311.49,At-Risk,#BA7517
897,19,4,1098.36,At-Risk,#BA7517
898,31,11,1733.24,At-Risk,#BA7517
899,243,2,475.5,New Customers,#7F77DD
900,11,4,547.0,At-Risk,#BA7517
901,339,1,209.36,New Customers,#7F77DD
902,131,1,531.12,New Customers,#7F77DD
904,61,3,209.5,At-Risk,#BA7517
905,31,2,407.26,At-Risk,#BA7517
906,26,8,2111.46,At-Risk,#BA7517
907,47,6,2487.83,At-Risk,#BA7517
908,136,1,261.75,New Customers,#7F77DD
909,15,3,2310.6,At-Risk,#BA7517
910,18,2,164.45,At-Risk,#BA7517
911,193,2,175.68,New Customers,#7F77DD
913,78,1,269.72,At-Risk,#BA7517
914,200,5,842.54,New Customers,#7F77DD
915,21,17,3211.32,At-Risk,#BA7517
916,236,1,58.96,New Customers,#7F77DD
917,47,2,109.31,At-Risk,#BA7517
918,67,5,1569.15,At-Risk,#BA7517
919,10,4,407.57,At-Risk,#BA7517
920,46,1,152.6,At-Risk,#BA7517
921,360,1,170.13,New Customers,#7F77DD
922,68,4,945.76,At-Risk,#BA7517
923,44,2,652.1600000000001,At-Risk,#BA7517
924,256,3,512.5,New Customers,#7F77DD
925,227,2,206.55,New Customers,#7F77DD
926,69,2,249.53,At-Risk,#BA7517
927,101,6,1168.92,At-Risk,#BA7517
928,31,15,3464.64,At-Risk,#BA7517
929,58,5,1679.69,At-Risk,#BA7517
930,69,3,168.15,At-Risk,#BA7517
931,103,3,1105.3400000000001,At-Risk,#BA7517
933,247,2,165.35,New Customers,#7F77DD
934,3,2,1081.69,At-Risk,#BA7517
935,84,2,369.35,At-Risk,#BA7517
937,114,2,246.73,At-Risk,#BA7517
939,218,1,57.28,New Customers,#7F77DD
940,13,4,464.11,At-Risk,#BA7517
941,77,2,232.32,At-Risk,#BA7517
942,35,1,398.74,At-Risk,#BA7517
943,126,3,511.89,At-Risk,#BA7517
944,266,1,910.85,New Customers,#7F77DD
945,135,4,775.63,New Customers,#7F77DD
946,220,2,389.29,New Customers,#7F77DD
947,35,5,580.52,At-Risk,#BA7517
948,12,1,210.09,At-Risk,#BA7517
949,160,2,473.86,New Customers,#7F77DD
950,21,18,3350.12,At-Risk,#BA7517
952,5,10,1701.41,At-Risk,#BA7517
953,160,1,157.95,New Customers,#7F77DD
954,267,1,369.86,New Customers,#7F77DD
955,193,1,506.08,New Customers,#7F77DD
956,11,8,1426.19,At-Risk,#BA7517
957,114,8,820.15,At-Risk,#BA7517
958,58,2,127.28,At-Risk,#BA7517
959,148,2,112.94,New Customers,#7F77DD
960,318,1,109.45,New Customers,#7F77DD
961,76,3,647.02,At-Risk,#BA7517
962,150,2,105.41,New Customers,#7F77DD
963,185,2,398.86,New Customers,#7F77DD
964,223,1,91.87,New Customers,#7F77DD
965,250,1,196.27,New Customers,#7F77DD
966,22,8,2387.69,At-Risk,#BA7517
967,198,1,89.94,New Customers,#7F77DD
968,35,5,897.64,At-Risk,#BA7517
969,108,4,533.0799999999999,At-Risk,#BA7517
970,97,3,315.76,At-Risk,#BA7517
971,29,1,60.69,At-Risk,#BA7517
972,1,73,14338.4,Loyal Customers,#1D9E75
973,11,5,629.23,At-Risk,#BA7517
974,63,5,1329.53,At-Risk,#BA7517
975,9,7,1591.56,At-Risk,#BA7517
977,14,5,945.22,At-Risk,#BA7517
978,29,2,317.41999999999996,At-Risk,#BA7517
979,207,3,1305.37,New Customers,#7F77DD
981,59,4,1152.06,At-Risk,#BA7517
982,172,2,177.73,New Customers,#7F77DD
983,36,7,516.1700000000001,At-Risk,#BA7517
984,78,3,1122.84,At-Risk,#BA7517
986,23,1,82.06,At-Risk,#BA7517
987,309,2,377.99,New Customers,#7F77DD
989,92,5,468.24,At-Risk,#BA7517
990,83,4,999.21,At-Risk,#BA7517
991,162,2,204.77999999999997,New Customers,#7F77DD
992,43,3,2224.783189674709,At-Risk,#BA7517
993,25,3,559.1600000000001,At-Risk,#BA7517
994,358,1,90.02,New Customers,#7F77DD
995,252,1,169.16,New Customers,#7F77DD
996,106,2,437.29999999999995,At-Risk,#BA7517
999,208,3,539.0799999999999,New Customers,#7F77DD
1000,60,7,1280.34,At-Risk,#BA7517
1002,119,2,194.64,At-Risk,#BA7517
1004,64,3,372.96000000000004,At-Risk,#BA7517
1005,111,1,214.54,At-Risk,#BA7517
1006,69,2,630.96,At-Risk,#BA7517
1008,154,8,1738.48,New Customers,#7F77DD
1009,153,3,518.7,New Customers,#7F77DD
1011,87,3,362.14,At-Risk,#BA7517
1012,348,1,166.82,New Customers,#7F77DD
1013,22,4,621.97,At-Risk,#BA7517
1014,292,2,478.24,New Customers,#7F77DD
1015,64,4,600.66,At-Risk,#BA7517
1016,76,2,290.19,At-Risk,#BA7517
1017,39,2,78.52,At-Risk,#BA7517
1018,27,5,1204.88,At-Risk,#BA7517
1019,12,3,606.1800000000001,At-Risk,#BA7517
1020,20,1,38.16,At-Risk,#BA7517
1021,137,2,402.76,New Customers,#7F77DD
1022,139,4,809.7,New Customers,#7F77DD
1023,17,2,621.5,At-Risk,#BA7517
1024,98,3,282.17999999999995,At-Risk,#BA7517
1025,15,3,381.09999999999997,At-Risk,#BA7517
1026,12,2,389.13,At-Risk,#BA7517
1027,186,1,75.1,New Customers,#7F77DD
1028,28,2,164.79,At-Risk,#BA7517
1030,30,14,1935.69,At-Risk,#BA7517
1031,140,4,1158.23,New Customers,#7F77DD
1032,53,6,1885.85,At-Risk,#BA7517
1033,205,1,92.1,New Customers,#7F77DD
1034,19,6,1425.03,At-Risk,#BA7517
1035,11,4,732.53,At-Risk,#BA7517
1036,112,5,522.38,At-Risk,#BA7517
1037,2,3,1183.47,At-Risk,#BA7517
1038,151,3,355.64,New Customers,#7F77DD
1039,60,4,496.21,At-Risk,#BA7517
1040,150,3,729.03,New Customers,#7F77DD
1041,80,7,794.22,At-Risk,#BA7517
1042,54,1,154.96,At-Risk,#BA7517
1043,48,4,1081.41,At-Risk,#BA7517
1044,43,3,371.3,At-Risk,#BA7517
1045,194,4,937.75,New Customers,#7F77DD
1046,217,1,81.45,New Customers,#7F77DD
1047,18,6,710.41,At-Risk,#BA7517
1048,148,1,171.79,New Customers,#7F77DD
1049,172,6,1043.24,New Customers,#7F77DD
1050,10,14,3250.51,At-Risk,#BA7517
1051,163,1,60.83,New Customers,#7F77DD
1053,5,47,9029.68,At-Risk,#BA7517
1054,97,2,501.72,At-Risk,#BA7517
1055,111,1,424.2,At-Risk,#BA7517
1056,152,1,78.61,New Customers,#7F77DD
1057,117,2,175.01999999999998,At-Risk,#BA7517
1058,13,4,852.1100000000001,At-Risk,#BA7517
1059,264,1,47.13,New Customers,#7F77DD
1060,78,5,1395.3,At-Risk,#BA7517
1061,2,4,752.87,At-Risk,#BA7517
1062,301,1,509.25,New Customers,#7F77DD
1063,12,3,679.2,At-Risk,#BA7517
1064,153,2,232.32,New Customers,#7F77DD
1065,179,1,92.19,New Customers,#7F77DD
1066,71,2,285.54,At-Risk,#BA7517
1067,12,6,1017.8199999999999,At-Risk,#BA7517
1069,3,11,1983.9499999999998,At-Risk,#BA7517
1070,5,14,3192.311604881782,At-Risk,#BA7517
1071,3,5,536.46,At-Risk,#BA7517
1072,26,1,1843.1655486886257,At-Risk,#BA7517
1073,223,1,77.52,New Customers,#7F77DD
1074,139,3,409.96,New Customers,#7F77DD
1075,176,1,946.2,New Customers,#7F77DD
1076,37,5,510.45,At-Risk,#BA7517
1077,23,2,155.34,At-Risk,#BA7517
1078,7,3,412.94,At-Risk,#BA7517
1079,52,3,422.51,At-Risk,#BA7517
1081,292,1,160.84,New Customers,#7F77DD
1082,98,2,980.03,At-Risk,#BA7517
1083,24,16,4511.07,At-Risk,#BA7517
1084,4,2,200.51999999999998,At-Risk,#BA7517
1085,21,1,383.76,At-Risk,#BA7517
1086,84,2,392.85,At-Risk,#BA7517
1087,87,8,1859.02,At-Risk,#BA7517
1088,116,2,261.18,At-Risk,#BA7517
1090,63,1,90.4,At-Risk,#BA7517
1091,8,15,3059.8,At-Risk,#BA7517
1092,14,22,3894.34,At-Risk,#BA7517
1093,68,2,591.95,At-Risk,#BA7517
1094,234,1,144.18,New Customers,#7F77DD
1095,70,1,135.91,At-Risk,#BA7517
1096,35,5,1454.76,At-Risk,#BA7517
1097,12,5,1439.47,At-Risk,#BA7517
1098,78,3,313.24,At-Risk,#BA7517
1099,133,1,124.52,New Customers,#7F77DD
1101,129,1,169.26,At-Risk,#BA7517
1102,185,1,636.39,New Customers,#7F77DD
1103,321,1,242.68,New Customers,#7F77DD
1104,145,3,347.1,New Customers,#7F77DD
1105,291,1,146.09,New Customers,#7F77DD
1106,268,1,236.85,New Customers,#7F77DD
1107,42,3,180.67,At-Risk,#BA7517
1108,191,1,480.76,New Customers,#7F77DD
1109,22,25,5902.49,At-Risk,#BA7517
1110,36,3,234.28,At-Risk,#BA7517
1111,159,1,203.7,New Customers,#7F77DD
1112,127,2,377.5,At-Risk,#BA7517
1113,46,6,1160.47,At-Risk,#BA7517
1114,121,1,115.33,At-Risk,#BA7517
1115,289,1,42.33,New Customers,#7F77DD
1116,170,1,122.66,New Customers,#7F77DD
1117,33,4,1847.02,At-Risk,#BA7517
1118,19,12,3762.91,At-Risk,#BA7517
1119,128,2,144.66,At-Risk,#BA7517
1120,95,4,433.47,At-Risk,#BA7517
1121,197,1,120.2,New Customers,#7F77DD
1122,38,3,194.11,At-Risk,#BA7517
1123,299,1,88.85,New Customers,#7F77DD
1124,119,8,2524.7,At-Risk,#BA7517
1125,16,3,729.81,At-Risk,#BA7517
1126,78,4,712.34,At-Risk,#BA7517
1127,62,4,261.78999999999996,At-Risk,#BA7517
1128,10,6,586.75,At-Risk,#BA7517
1129,15,7,1074.35,At-Risk,#BA7517
1130,36,1,236.38,At-Risk,#BA7517
1131,202,5,1352.57,New Customers,#7F77DD
1132,158,1,166.36,New Customers,#7F77DD
1133,145,3,462.85,New Customers,#7F77DD
1134,142,1,102.31,New Customers,#7F77DD
1135,126,3,993.85,At-Risk,#BA7517
1136,32,2,951.7,At-Risk,#BA7517
1138,174,2,234.88,New Customers,#7F77DD
1139,74,3,1025.79,At-Risk,#BA7517
1140,54,4,356.8,At-Risk,#BA7517
1141,41,3,565.91,At-Risk,#BA7517
1142,195,1,137.64,New Customers,#7F77DD
1143,299,1,389.74,New Customers,#7F77DD
1144,261,2,401.81,New Customers,#7F77DD
1145,253,1,84.9,New Customers,#7F77DD
1146,51,5,1578.0099999999998,At-Risk,#BA7517
1147,91,4,674.1,At-Risk,#BA7517
1148,130,3,484.52,At-Risk,#BA7517
1149,16,3,495.8,At-Risk,#BA7517
1150,198,1,37.79,New Customers,#7F77DD
1151,101,3,703.3199999999999,At-Risk,#BA7517
1153,21,6,2494.97,At-Risk,#BA7517
1154,195,2,571.74,New Customers,#7F77DD
1155,74,2,569.98,At-Risk,#BA7517
1156,204,1,332.62,New Customers,#7F77DD
1157,237,1,86.38,New Customers,#7F77DD
1158,229,1,130.26,New Customers,#7F77DD
1159,324,2,247.45999999999998,New Customers,#7F77DD
1160,160,2,410.40999999999997,New Customers,#7F77DD
1161,217,2,146.04,New Customers,#7F77DD
1162,213,1,165.93,New Customers,#7F77DD
1163,88,1,101.16,At-Risk,#BA7517
1164,306,1,100.91,New Customers,#7F77DD
1165,11,12,5565.079949683669,At-Risk,#BA7517
1166,107,6,1205.75,At-Risk,#BA7517
1167,115,5,1480.3899999999999,At-Risk,#BA7517
1168,115,2,533.86,At-Risk,#BA7517
1169,58,6,933.17,At-Risk,#BA7517
1170,209,2,153.76999999999998,New Customers,#7F77DD
1171,286,1,221.0,New Customers,#7F77DD
1174,9,12,3824.1800000000003,At-Risk,#BA7517
1175,52,1,370.76,At-Risk,#BA7517
1176,273,2,260.0,New Customers,#7F77DD
1177,79,2,515.6,At-Risk,#BA7517
1178,52,5,851.09,At-Risk,#BA7517
1179,7,1,345.82,At-Risk,#BA7517
1180,63,3,543.41,At-Risk,#BA7517
1181,204,1,143.76,New Customers,#7F77DD
1182,340,1,89.82,New Customers,#7F77DD
1183,10,8,1727.8600000000001,At-Risk,#BA7517
1184,153,2,577.89,New Customers,#7F77DD
1185,217,1,470.6,New Customers,#7F77DD
1187,163,2,224.78,New Customers,#7F77DD
1188,263,1,58.62,New Customers,#7F77DD
1189,214,3,485.02,New Customers,#7F77DD
1190,188,4,284.23,New Customers,#7F77DD
1191,37,4,959.67,At-Risk,#BA7517
1193,9,7,1080.1599999999999,At-Risk,#BA7517
1194,78,8,872.5,At-Risk,#BA7517
1195,8,2,153.86,At-Risk,#BA7517
1196,26,1,88.52,At-Risk,#BA7517
1197,35,3,281.9,At-Risk,#BA7517
1198,1,11,1886.68,At-Risk,#BA7517
1199,38,1,78.63,At-Risk,#BA7517
1200,54,4,736.63,At-Risk,#BA7517
1201,11,4,664.1,At-Risk,#BA7517
1202,111,1,128.78,At-Risk,#BA7517
1203,2,39,6819.9,At-Risk,#BA7517
1204,176,1,159.47,New Customers,#7F77DD
1205,284,1,229.6,New Customers,#7F77DD
1207,60,3,518.82,At-Risk,#BA7517
1208,35,16,4983.298814997401,At-Risk,#BA7517
1209,323,1,297.24,New Customers,#7F77DD
1210,31,7,897.59,At-Risk,#BA7517
1211,37,9,1203.46,At-Risk,#BA7517
1212,87,2,648.56,At-Risk,#BA7517
1213,110,4,562.28,At-Risk,#BA7517
1214,80,3,1188.19,At-Risk,#BA7517
1215,56,1,186.71,At-Risk,#BA7517
1216,81,1,220.04,At-Risk,#BA7517
1217,136,3,405.12,New Customers,#7F77DD
1218,109,4,559.64,At-Risk,#BA7517
1219,61,1,175.3,At-Risk,#BA7517
1220,48,5,740.45,At-Risk,#BA7517
1221,17,2,491.83000000000004,At-Risk,#BA7517
1222,247,2,426.86,New Customers,#7F77DD
1223,22,1,153.32,At-Risk,#BA7517
1224,165,5,991.53,New Customers,#7F77DD
1225,21,5,602.3000000000001,At-Risk,#BA7517
1226,41,10,3147.88,At-Risk,#BA7517
1227,4,9,2230.5699999999997,At-Risk,#BA7517
1228,3,2,638.26,At-Risk,#BA7517
1229,42,5,1304.08,At-Risk,#BA7517
1230,245,5,1365.06,New Customers,#7F77DD
1232,30,10,1259.1399999999999,At-Risk,#BA7517
1233,145,2,137.43,New Customers,#7F77DD
1234,5,13,3092.73,At-Risk,#BA7517
1237,113,1,660.09,At-Risk,#BA7517
1238,99,2,263.63,At-Risk,#BA7517
1240,6,88,18278.96,Loyal Customers,#1D9E75
1241,272,1,84.18,New Customers,#7F77DD
1242,31,13,2926.6,At-Risk,#BA7517
1243,60,3,864.69,At-Risk,#BA7517
1244,155,1,90.66,New Customers,#7F77DD
1245,20,3,432.9,At-Risk,#BA7517
1247,3,5,1182.07,At-Risk,#BA7517
1249,36,3,235.36,At-Risk,#BA7517
1251,217,4,1224.47,New Customers,#7F77DD
1252,34,5,736.9300000000001,At-Risk,#BA7517
1253,65,4,718.44,At-Risk,#BA7517
1254,15,3,485.1,At-Risk,#BA7517
1255,306,1,53.43,New Customers,#7F77DD
1256,9,3,727.84,At-Risk,#BA7517
1257,52,1,211.7,At-Risk,#BA7517
1258,130,1,306.5,New Customers,#7F77DD
1259,37,1,139.4,At-Risk,#BA7517
1260,206,1,98.8,New Customers,#7F77DD
1261,167,10,2453.63,New Customers,#7F77DD
1262,42,2,409.38,At-Risk,#BA7517
1263,46,3,279.74,At-Risk,#BA7517
1264,16,6,801.75,At-Risk,#BA7517
1265,29,1,100.53,At-Risk,#BA7517
1266,95,4,765.01,At-Risk,#BA7517
1267,31,1,385.2,At-Risk,#BA7517
1268,49,2,1043.5,At-Risk,#BA7517
1269,4,4,419.96000000000004,At-Risk,#BA7517
1270,30,4,579.51,At-Risk,#BA7517
1271,63,1,98.68,At-Risk,#BA7517
1272,285,2,190.74,New Customers,#7F77DD
1273,8,12,1856.75,At-Risk,#BA7517
1275,134,2,173.42000000000002,New Customers,#7F77DD
1276,109,8,1852.8005327197484,At-Risk,#BA7517
1277,210,1,142.86,New Customers,#7F77DD
1278,184,1,166.24,New Customers,#7F77DD
1279,145,3,369.6,New Customers,#7F77DD
1280,53,10,3158.5,At-Risk,#BA7517
1281,235,1,26.94,New Customers,#7F77DD
1282,199,2,240.0,New Customers,#7F77DD
1283,86,5,1102.78,At-Risk,#BA7517
1284,106,3,852.73,At-Risk,#BA7517
1285,33,3,227.46,At-Risk,#BA7517
1286,68,1,51.87,At-Risk,#BA7517
1287,130,2,421.8,At-Risk,#BA7517
1288,68,4,391.68999999999994,At-Risk,#BA7517
1290,223,1,91.41,New Customers,#7F77DD
1291,364,1,51.7,New Customers,#7F77DD
1292,91,2,361.81,At-Risk,#BA7517
1293,8,11,1505.85,At-Risk,#BA7517
1294,252,1,161.5,New Customers,#7F77DD
1295,35,4,688.4,At-Risk,#BA7517
1296,350,1,154.5,New Customers,#7F77DD
1297,67,2,518.78,At-Risk,#BA7517
1298,225,1,244.3,New Customers,#7F77DD
1301,223,1,305.76,New Customers,#7F77DD
1302,233,1,47.16,New Customers,#7F77DD
1303,274,1,211.2,New Customers,#7F77DD
1304,49,2,391.83000000000004,At-Risk,#BA7517
1305,81,2,122.61,At-Risk,#BA7517
1306,297,1,106.15,New Customers,#7F77DD
1307,13,4,567.01,At-Risk,#BA7517
1308,131,2,237.89999999999998,New Customers,#7F77DD
1310,242,2,393.83,New Customers,#7F77DD
1311,207,2,316.0,New Customers,#7F77DD
1312,114,2,505.07000000000005,At-Risk,#BA7517
1313,160,2,319.99,New Customers,#7F77DD
1314,3,2,281.02,At-Risk,#BA7517
1315,62,9,901.9,At-Risk,#BA7517
1316,315,1,193.8,New Customers,#7F77DD
1317,87,2,390.37,At-Risk,#BA7517
1318,93,2,404.71,At-Risk,#BA7517
1319,287,1,312.74,New Customers,#7F77DD
1322,65,8,2810.22,At-Risk,#BA7517
1323,11,5,867.95,At-Risk,#BA7517
1324,265,2,540.86,New Customers,#7F77DD
1325,115,1,62.91,At-Risk,#BA7517
1326,42,2,348.83000000000004,At-Risk,#BA7517
1327,256,1,59.61,New Customers,#7F77DD
1328,1,5,1959.9099999999999,At-Risk,#BA7517
1329,269,2,257.38,New Customers,#7F77DD
1331,57,1,629.88,At-Risk,#BA7517
1332,18,60,12270.14,At-Risk,#BA7517
1333,25,3,372.12,At-Risk,#BA7517
1334,77,2,536.79,At-Risk,#BA7517
1335,253,1,79.68,New Customers,#7F77DD
1336,1,30,4950.65,At-Risk,#BA7517
1337,26,6,764.18,At-Risk,#BA7517
1338,199,1,151.44,New Customers,#7F77DD
1339,100,3,905.27,At-Risk,#BA7517
1340,170,2,235.99,New Customers,#7F77DD
1342,51,18,3776.47,At-Risk,#BA7517
1343,363,1,77.05,New Customers,#7F77DD
1347,96,2,142.07,At-Risk,#BA7517
1348,90,1,106.48,At-Risk,#BA7517
1349,8,5,699.15,At-Risk,#BA7517
1350,355,1,568.83,New Customers,#7F77DD
1351,255,1,83.48,New Customers,#7F77DD
1352,5,3,408.88,At-Risk,#BA7517
1353,311,1,171.7,New Customers,#7F77DD
1354,221,1,164.14,New Customers,#7F77DD
1356,122,2,233.45999999999998,At-Risk,#BA7517
1357,62,2,579.19,At-Risk,#BA7517
1358,232,2,130.07,New Customers,#7F77DD
1359,70,1,52.64,At-Risk,#BA7517
1360,19,3,773.43,At-Risk,#BA7517
1361,272,1,192.23,New Customers,#7F77DD
1362,182,3,282.48999999999995,New Customers,#7F77DD
1363,43,6,1266.0,At-Risk,#BA7517
1364,253,2,262.12,New Customers,#7F77DD
1365,7,85,17887.69199448009,Loyal Customers,#1D9E75
1366,11,6,665.66,At-Risk,#BA7517
1367,194,1,144.13,New Customers,#7F77DD
1369,24,3,659.14,At-Risk,#BA7517
1370,59,4,403.31,At-Risk,#BA7517
1371,44,1,4572.4297591287295,At-Risk,#BA7517
1372,25,1,125.39,At-Risk,#BA7517
1373,42,2,254.39999999999998,At-Risk,#BA7517
1374,60,4,867.51,At-Risk,#BA7517
1376,13,2,216.91000000000003,At-Risk,#BA7517
1377,8,24,4055.65,At-Risk,#BA7517
1378,30,2,294.1,At-Risk,#BA7517
1379,41,3,300.73,At-Risk,#BA7517
1381,22,4,536.99,At-Risk,#BA7517
1382,9,12,2189.62,At-Risk,#BA7517
1383,257,3,413.49,New Customers,#7F77DD
1384,243,1,395.85,New Customers,#7F77DD
1385,146,1,256.25,New Customers,#7F77DD
1386,72,1,112.86,At-Risk,#BA7517
1387,271,1,678.45,New Customers,#7F77DD
1388,158,1,227.69,New Customers,#7F77DD
1389,103,4,768.6,At-Risk,#BA7517
1390,2,11,2196.09,At-Risk,#BA7517
1391,46,2,920.82,At-Risk,#BA7517
1393,111,3,953.5,At-Risk,#BA7517
1394,200,1,777.4,New Customers,#7F77DD
1395,75,3,432.82,At-Risk,#BA7517
1396,175,2,395.64,New Customers,#7F77DD
1397,11,3,567.93,At-Risk,#BA7517
1398,292,2,251.95,New Customers,#7F77DD
1399,17,2,547.95,At-Risk,#BA7517
